bins,8.0,time,0.450507,SAH,73.734489,RRS,23.362478,EPO,0.000000
bins,8.5,time,0.705252,SAH,71.082588,RRS,23.083586,EPO,0.000000
bins,9.0,time,0.482470,SAH,73.953735,RRS,24.954216,EPO,0.000000
bins,9.5,time,0.747950,SAH,74.575554,RRS,24.605431,EPO,0.000000
bins,10.0,time,0.538275,SAH,72.534050,RRS,23.025860,EPO,0.000000
bins,10.5,time,0.830749,SAH,73.130127,RRS,23.705189,EPO,0.000000
bins,11.0,time,0.573696,SAH,72.692909,RRS,23.482409,EPO,0.000000
bins,11.5,time,0.849260,SAH,75.129814,RRS,25.116463,EPO,0.000000
bins,12.0,time,0.609032,SAH,73.894104,RRS,23.877165,EPO,0.000000
bins,12.5,time,0.909555,SAH,72.052681,RRS,23.282677,EPO,0.000000
bins,13.0,time,0.666402,SAH,72.235703,RRS,23.488625,EPO,0.000000
bins,13.5,time,0.983860,SAH,71.917061,RRS,23.416199,EPO,0.000000
bins,14.0,time,0.679549,SAH,73.617188,RRS,24.253649,EPO,0.000000
bins,14.5,time,0.988712,SAH,72.240395,RRS,23.288946,EPO,0.000000
bins,15.0,time,0.728850,SAH,72.402344,RRS,23.367443,EPO,0.000000
bins,15.5,time,0.999072,SAH,72.081223,RRS,23.485270,EPO,0.000000
bins,16.0,time,0.757158,SAH,74.752876,RRS,24.582752,EPO,0.000000
bins,16.5,time,1.089469,SAH,72.889618,RRS,23.752300,EPO,0.000000
bins,17.0,time,0.783777,SAH,72.896667,RRS,23.993700,EPO,0.000000
bins,17.5,time,1.146845,SAH,72.745781,RRS,23.576839,EPO,0.000000
bins,18.0,time,0.842945,SAH,73.003212,RRS,23.981859,EPO,0.000000
bins,18.5,time,1.135944,SAH,72.471817,RRS,23.610149,EPO,0.000000
bins,19.0,time,0.875664,SAH,72.614006,RRS,23.531864,EPO,0.000000
bins,19.5,time,1.177533,SAH,72.391487,RRS,23.777626,EPO,0.000000
bins,20.0,time,0.913929,SAH,73.449600,RRS,24.382462,EPO,0.000000
bins,20.5,time,1.287225,SAH,73.815170,RRS,24.425383,EPO,0.000000
bins,21.0,time,0.963036,SAH,73.080917,RRS,23.821011,EPO,0.000000
bins,21.5,time,1.258253,SAH,72.116882,RRS,23.278496,EPO,0.000000
bins,22.0,time,1.008441,SAH,73.169144,RRS,23.991776,EPO,0.000000
bins,22.5,time,1.363626,SAH,72.812996,RRS,23.755926,EPO,0.000000
bins,23.0,time,0.994464,SAH,72.883530,RRS,23.560137,EPO,0.000000
bins,23.5,time,1.458641,SAH,72.120331,RRS,23.530293,EPO,0.000000
bins,24.0,time,1.070259,SAH,73.547112,RRS,24.449596,EPO,0.000000
bins,24.5,time,1.288544,SAH,73.522629,RRS,24.556568,EPO,0.000000
bins,25.0,time,1.096397,SAH,72.753029,RRS,23.600803,EPO,0.000000
bins,25.5,time,1.299844,SAH,72.169205,RRS,23.510609,EPO,0.000000
bins,26.0,time,1.154467,SAH,72.697411,RRS,23.524103,EPO,0.000000
bins,26.5,time,1.439485,SAH,73.668777,RRS,24.516676,EPO,0.000000
bins,27.0,time,1.173340,SAH,74.108231,RRS,24.202280,EPO,0.000000
bins,27.5,time,1.415240,SAH,71.542007,RRS,23.061956,EPO,0.000000
bins,28.0,time,1.212392,SAH,73.195602,RRS,24.302452,EPO,0.000000
bins,28.5,time,1.599892,SAH,71.910133,RRS,23.106857,EPO,0.000000
bins,29.0,time,1.201262,SAH,73.003716,RRS,23.551006,EPO,0.000000
bins,29.5,time,1.492436,SAH,71.649582,RRS,23.199175,EPO,0.000000
bins,30.0,time,1.308683,SAH,73.222809,RRS,23.835812,EPO,0.000000
bins,30.5,time,1.580943,SAH,72.964378,RRS,24.174427,EPO,0.000000
bins,31.0,time,1.274127,SAH,72.395485,RRS,23.596676,EPO,0.000000
bins,31.5,time,1.671518,SAH,72.102226,RRS,23.442446,EPO,0.000000
bins,32.0,time,1.382020,SAH,73.507095,RRS,23.991716,EPO,0.000000
bins,32.5,time,1.682290,SAH,73.314117,RRS,24.021667,EPO,0.000000
bins,33.0,time,1.392749,SAH,72.513618,RRS,23.359764,EPO,0.000000
bins,33.5,time,1.637986,SAH,71.233452,RRS,22.874491,EPO,0.000000
bins,34.0,time,1.442206,SAH,73.212135,RRS,24.077583,EPO,0.000000
bins,34.5,time,1.800902,SAH,73.025497,RRS,24.246405,EPO,0.000000
bins,35.0,time,1.426934,SAH,73.846191,RRS,24.040634,EPO,0.000000
bins,35.5,time,1.695820,SAH,71.759789,RRS,23.294012,EPO,0.000000
bins,36.0,time,1.507133,SAH,72.801773,RRS,23.816744,EPO,0.000000
bins,36.5,time,1.797188,SAH,72.687561,RRS,24.055180,EPO,0.000000
bins,37.0,time,1.513144,SAH,73.439163,RRS,23.859903,EPO,0.000000
bins,37.5,time,1.754768,SAH,72.044144,RRS,23.266460,EPO,0.000000
bins,38.0,time,1.575978,SAH,73.519524,RRS,24.395130,EPO,0.000000
bins,38.5,time,1.857847,SAH,73.631409,RRS,24.529184,EPO,0.000000
bins,39.0,time,1.642109,SAH,72.415039,RRS,23.331640,EPO,0.000000
bins,39.5,time,1.845281,SAH,72.212471,RRS,23.478392,EPO,0.000000
bins,40.0,time,1.662006,SAH,72.775024,RRS,23.899097,EPO,0.000000
bins,40.5,time,1.986897,SAH,72.732552,RRS,24.164980,EPO,0.000000
bins,41.0,time,1.659882,SAH,72.692078,RRS,23.604563,EPO,0.000000
bins,41.5,time,1.910047,SAH,72.079010,RRS,23.249773,EPO,0.000000
bins,42.0,time,1.712615,SAH,72.956985,RRS,24.262854,EPO,0.000000
bins,42.5,time,1.904963,SAH,72.878128,RRS,24.128214,EPO,0.000000
bins,43.0,time,1.743860,SAH,72.998825,RRS,23.997826,EPO,0.000000
bins,43.5,time,1.996583,SAH,72.418579,RRS,23.405840,EPO,0.000000
bins,44.0,time,1.739743,SAH,73.737961,RRS,24.344208,EPO,0.000000
bins,44.5,time,2.049547,SAH,73.014442,RRS,24.227724,EPO,0.000000
bins,45.0,time,1.771230,SAH,73.425659,RRS,23.941202,EPO,0.000000
bins,45.5,time,2.095599,SAH,72.235878,RRS,23.419157,EPO,0.000000
bins,46.0,time,1.806867,SAH,72.808655,RRS,23.390434,EPO,0.000000
bins,46.5,time,1.957010,SAH,74.296059,RRS,24.400894,EPO,0.000000
bins,47.0,time,1.833093,SAH,73.780205,RRS,23.936550,EPO,0.000000
bins,47.5,time,2.117884,SAH,73.717560,RRS,24.205347,EPO,0.000000
bins,48.0,time,1.882661,SAH,73.230759,RRS,23.882753,EPO,0.000000
bins,48.5,time,2.165567,SAH,72.981735,RRS,23.844139,EPO,0.000000
bins,49.0,time,1.888601,SAH,72.938904,RRS,23.775862,EPO,0.000000
bins,49.5,time,2.221736,SAH,72.976128,RRS,23.963818,EPO,0.000000
bins,50.0,time,1.865433,SAH,73.899254,RRS,24.145903,EPO,0.000000
bins,50.5,time,2.248287,SAH,72.982445,RRS,23.896231,EPO,0.000000
bins,51.0,time,1.932168,SAH,73.212906,RRS,23.643494,EPO,0.000000
bins,51.5,time,2.303384,SAH,73.281418,RRS,24.238422,EPO,0.000000
bins,52.0,time,1.995660,SAH,73.134850,RRS,23.687479,EPO,0.000000
bins,52.5,time,2.137050,SAH,73.198097,RRS,23.999887,EPO,0.000000
bins,53.0,time,2.047717,SAH,72.683716,RRS,23.518419,EPO,0.000000
bins,53.5,time,2.404851,SAH,73.612762,RRS,24.546013,EPO,0.000000
bins,54.0,time,2.146363,SAH,72.625412,RRS,23.581419,EPO,0.000000
bins,54.5,time,2.354151,SAH,73.039322,RRS,23.881763,EPO,0.000000
bins,55.0,time,2.095342,SAH,73.042351,RRS,23.806561,EPO,0.000000
bins,55.5,time,2.495709,SAH,73.266579,RRS,24.565580,EPO,0.000000
bins,56.0,time,2.162385,SAH,73.184441,RRS,23.602221,EPO,0.000000
bins,56.5,time,2.450832,SAH,73.518372,RRS,23.884180,EPO,0.000000
bins,57.0,time,2.231700,SAH,72.885384,RRS,23.816196,EPO,0.000000
bins,57.5,time,2.394886,SAH,72.371536,RRS,23.594406,EPO,0.000000
bins,58.0,time,2.200768,SAH,72.438072,RRS,23.278492,EPO,0.000000
bins,58.5,time,2.590205,SAH,72.343658,RRS,23.530951,EPO,0.000000
bins,59.0,time,2.362109,SAH,72.884071,RRS,24.135128,EPO,0.000000
bins,59.5,time,2.571974,SAH,73.719643,RRS,24.719662,EPO,0.000000
bins,60.0,time,2.337137,SAH,72.983612,RRS,23.627127,EPO,0.000000
bins,60.5,time,2.539339,SAH,72.918900,RRS,23.654249,EPO,0.000000
bins,61.0,time,2.330620,SAH,73.037430,RRS,23.959352,EPO,0.000000
bins,61.5,time,2.567091,SAH,73.267471,RRS,24.502193,EPO,0.000000
bins,62.0,time,2.372688,SAH,71.886963,RRS,23.363178,EPO,0.000000
bins,62.5,time,2.671544,SAH,73.350327,RRS,24.040672,EPO,0.000000
bins,63.0,time,2.498298,SAH,72.960686,RRS,24.329643,EPO,0.000000
bins,63.5,time,2.642076,SAH,73.685257,RRS,24.672979,EPO,0.000000
bins,64.0,time,2.411219,SAH,72.849983,RRS,23.635212,EPO,0.000000
bins,64.5,time,2.744757,SAH,72.673592,RRS,23.691944,EPO,0.000000
bins,65.0,time,2.492773,SAH,73.415749,RRS,24.068708,EPO,0.000000
bins,65.5,time,2.793904,SAH,73.159935,RRS,24.439468,EPO,0.000000
bins,66.0,time,2.482636,SAH,72.852898,RRS,23.657553,EPO,0.000000
bins,66.5,time,2.789462,SAH,72.809814,RRS,23.751680,EPO,0.000000
bins,67.0,time,2.553944,SAH,73.373283,RRS,24.535408,EPO,0.000000
bins,67.5,time,2.799570,SAH,73.743637,RRS,24.583595,EPO,0.000000
bins,68.0,time,2.574324,SAH,72.866516,RRS,23.626059,EPO,0.000000
bins,68.5,time,2.786583,SAH,73.291328,RRS,23.931765,EPO,0.000000
bins,69.0,time,2.665798,SAH,71.083435,RRS,23.281609,EPO,0.000000
bins,69.5,time,2.843950,SAH,73.143990,RRS,24.461382,EPO,0.000000
bins,70.0,time,2.588851,SAH,73.322800,RRS,23.915796,EPO,0.000000
bins,70.5,time,2.777299,SAH,73.018814,RRS,23.694876,EPO,0.000000
bins,71.0,time,2.729647,SAH,71.605949,RRS,23.418724,EPO,0.000000
bins,71.5,time,2.927458,SAH,73.185974,RRS,24.497705,EPO,0.000000
bins,72.0,time,2.610528,SAH,73.109695,RRS,23.846296,EPO,0.000000
bins,72.5,time,3.000505,SAH,73.199638,RRS,24.096104,EPO,0.000000
bins,73.0,time,2.780023,SAH,73.276993,RRS,24.418125,EPO,0.000000
bins,73.5,time,3.070847,SAH,73.180443,RRS,24.516560,EPO,0.000000
bins,74.0,time,2.700203,SAH,73.279053,RRS,23.885698,EPO,0.000000
bins,74.5,time,3.001967,SAH,72.112007,RRS,23.218174,EPO,0.000000
bins,75.0,time,2.940450,SAH,71.299301,RRS,23.351976,EPO,0.000000
bins,75.5,time,3.239617,SAH,71.396912,RRS,23.398005,EPO,0.000000
bins,76.0,time,2.774263,SAH,72.875793,RRS,23.750532,EPO,0.000000
bins,76.5,time,2.979674,SAH,72.862640,RRS,23.759872,EPO,0.000000
bins,77.0,time,3.027099,SAH,71.322266,RRS,23.357796,EPO,0.000000
bins,77.5,time,3.258579,SAH,71.510765,RRS,23.546141,EPO,0.000000
bins,78.0,time,2.855941,SAH,73.570381,RRS,24.158148,EPO,0.000000
bins,78.5,time,3.088029,SAH,72.262436,RRS,23.469385,EPO,0.000000
bins,79.0,time,3.138217,SAH,70.866188,RRS,23.239933,EPO,0.000000
bins,79.5,time,3.481737,SAH,71.461281,RRS,23.297995,EPO,0.000000
bins,80.0,time,2.952451,SAH,73.414619,RRS,24.033445,EPO,0.000000
bins,80.5,time,3.294434,SAH,72.909660,RRS,23.682034,EPO,0.000000
bins,81.0,time,3.185092,SAH,70.996361,RRS,23.242920,EPO,0.000000
bins,81.5,time,3.413739,SAH,71.845718,RRS,23.624739,EPO,0.000000
bins,82.0,time,3.087808,SAH,73.056419,RRS,23.829456,EPO,0.000000
bins,82.5,time,3.334252,SAH,72.805824,RRS,23.602102,EPO,0.000000
bins,83.0,time,3.246704,SAH,71.494942,RRS,23.420029,EPO,0.000000
bins,83.5,time,3.546041,SAH,71.593742,RRS,23.599585,EPO,0.000000
bins,84.0,time,3.038484,SAH,73.271263,RRS,23.997112,EPO,0.000000
bins,84.5,time,3.385643,SAH,72.595879,RRS,23.665497,EPO,0.000000
bins,85.0,time,3.296757,SAH,71.513794,RRS,23.353106,EPO,0.000000
bins,85.5,time,3.634207,SAH,71.365410,RRS,23.278048,EPO,0.000000
bins,86.0,time,3.109545,SAH,73.411598,RRS,24.067518,EPO,0.000000
bins,86.5,time,3.355417,SAH,73.237129,RRS,23.861275,EPO,0.000000
bins,87.0,time,3.370379,SAH,71.742325,RRS,23.409555,EPO,0.000000
bins,87.5,time,3.753615,SAH,71.598770,RRS,23.349934,EPO,0.000000
bins,88.0,time,3.171813,SAH,72.918381,RRS,23.805311,EPO,0.000000
bins,88.5,time,3.338110,SAH,72.897041,RRS,23.670868,EPO,0.000000
bins,89.0,time,3.437880,SAH,71.515121,RRS,23.465202,EPO,0.000000
bins,89.5,time,3.773002,SAH,71.822800,RRS,23.622852,EPO,0.000000
bins,90.0,time,3.236431,SAH,73.194153,RRS,23.921068,EPO,0.000000
bins,90.5,time,3.517643,SAH,73.116623,RRS,23.844120,EPO,0.000000
bins,91.0,time,3.468545,SAH,71.418358,RRS,23.252708,EPO,0.000000
bins,91.5,time,3.808013,SAH,71.510628,RRS,23.312479,EPO,0.000000
bins,92.0,time,3.288614,SAH,73.000572,RRS,23.817184,EPO,0.000000
bins,92.5,time,3.665222,SAH,72.057281,RRS,23.284740,EPO,0.000000
bins,93.0,time,3.593979,SAH,71.343689,RRS,23.478264,EPO,0.000000
bins,93.5,time,3.757643,SAH,72.135910,RRS,23.814392,EPO,0.000000
bins,94.0,time,3.337790,SAH,73.152321,RRS,24.027161,EPO,0.000000
bins,94.5,time,3.672725,SAH,72.875580,RRS,23.636915,EPO,0.000000
bins,95.0,time,3.407764,SAH,72.661224,RRS,23.522293,EPO,0.000000
bins,95.5,time,3.518498,SAH,73.521385,RRS,24.195387,EPO,0.000000
bins,96.0,time,3.453891,SAH,73.007217,RRS,23.841560,EPO,0.000000
bins,96.5,time,3.773289,SAH,73.024834,RRS,23.751038,EPO,0.000000
bins,97.0,time,3.525921,SAH,72.855293,RRS,23.559898,EPO,0.000000
bins,97.5,time,3.787361,SAH,72.977913,RRS,23.791090,EPO,0.000000
bins,98.0,time,3.566717,SAH,73.097038,RRS,23.805908,EPO,0.000000
bins,98.5,time,3.885916,SAH,72.947586,RRS,23.725336,EPO,0.000000
bins,99.0,time,3.539499,SAH,72.641090,RRS,23.538382,EPO,0.000000
bins,99.5,time,3.794461,SAH,72.406914,RRS,23.591404,EPO,0.000000
bins,100.0,time,3.597503,SAH,73.045883,RRS,23.822332,EPO,0.000000
bins,100.5,time,3.923126,SAH,72.470428,RRS,23.490654,EPO,0.000000
bins,101.0,time,3.609676,SAH,72.432861,RRS,23.497360,EPO,0.000000
bins,101.5,time,3.873929,SAH,72.884712,RRS,23.821873,EPO,0.000000
bins,102.0,time,3.660692,SAH,72.718864,RRS,23.691736,EPO,0.000000
bins,102.5,time,3.985038,SAH,72.759468,RRS,23.533140,EPO,0.000000
bins,103.0,time,3.677145,SAH,73.108543,RRS,23.795586,EPO,0.000000
bins,103.5,time,3.993462,SAH,72.464645,RRS,23.559704,EPO,0.000000
bins,104.0,time,3.697624,SAH,72.722984,RRS,23.695593,EPO,0.000000
bins,104.5,time,4.256733,SAH,73.504089,RRS,24.625023,EPO,0.000000
bins,105.0,time,3.674378,SAH,73.318909,RRS,23.942801,EPO,0.000000
bins,105.5,time,4.067635,SAH,72.752708,RRS,23.722050,EPO,0.000000
bins,106.0,time,3.730500,SAH,72.676407,RRS,23.702099,EPO,0.000000
bins,106.5,time,4.135659,SAH,73.462372,RRS,24.096882,EPO,0.000000
bins,107.0,time,3.788256,SAH,73.156059,RRS,23.785343,EPO,0.000000
bins,107.5,time,3.943624,SAH,73.028725,RRS,23.796637,EPO,0.000000
bins,108.0,time,4.011683,SAH,73.255783,RRS,24.278151,EPO,0.000000
bins,108.5,time,4.071220,SAH,72.764694,RRS,23.719500,EPO,0.000000
bins,109.0,time,3.841134,SAH,72.567284,RRS,23.677769,EPO,0.000000
bins,109.5,time,4.178774,SAH,72.473228,RRS,23.402561,EPO,0.000000
bins,110.0,time,3.933734,SAH,72.911057,RRS,23.874767,EPO,0.000000
bins,110.5,time,4.187765,SAH,73.145981,RRS,23.910112,EPO,0.000000
bins,111.0,time,3.960124,SAH,72.327805,RRS,23.442581,EPO,0.000000
bins,111.5,time,4.256460,SAH,72.642090,RRS,23.654510,EPO,0.000000
bins,112.0,time,4.132954,SAH,73.811058,RRS,24.743177,EPO,0.000000
bins,112.5,time,4.272805,SAH,73.022369,RRS,23.906397,EPO,0.000000
bins,113.0,time,4.039892,SAH,73.213951,RRS,23.892303,EPO,0.000000
bins,113.5,time,4.304937,SAH,72.692749,RRS,23.632051,EPO,0.000000
bins,114.0,time,4.068455,SAH,72.771690,RRS,23.719755,EPO,0.000000
bins,114.5,time,4.513892,SAH,73.581520,RRS,24.428558,EPO,0.000000
bins,115.0,time,4.055451,SAH,72.777130,RRS,23.846497,EPO,0.000000
bins,115.5,time,4.454234,SAH,73.097946,RRS,23.709404,EPO,0.000000
bins,116.0,time,4.386344,SAH,73.317398,RRS,24.476879,EPO,0.000000
bins,116.5,time,4.565418,SAH,72.570839,RRS,23.679581,EPO,0.000000
bins,117.0,time,4.141580,SAH,72.932205,RRS,23.676760,EPO,0.000000
bins,117.5,time,4.395430,SAH,73.004456,RRS,23.816603,EPO,0.000000
bins,118.0,time,4.426808,SAH,73.397537,RRS,24.471569,EPO,0.000000
bins,118.5,time,4.625368,SAH,73.613670,RRS,24.557810,EPO,0.000000
bins,119.0,time,4.169290,SAH,73.258530,RRS,23.894159,EPO,0.000000
bins,119.5,time,4.543363,SAH,72.764664,RRS,23.594790,EPO,0.000000
bins,120.0,time,4.352993,SAH,73.452225,RRS,24.537596,EPO,0.000000
bins,120.5,time,4.610926,SAH,73.500252,RRS,24.640617,EPO,0.000000
bins,121.0,time,4.214613,SAH,72.855804,RRS,23.694736,EPO,0.000000
bins,121.5,time,4.640421,SAH,72.376457,RRS,23.506668,EPO,0.000000
bins,122.0,time,4.477718,SAH,72.915306,RRS,24.230242,EPO,0.000000
bins,122.5,time,4.507585,SAH,73.012932,RRS,23.914961,EPO,0.000000
bins,123.0,time,4.299582,SAH,73.438766,RRS,24.053255,EPO,0.000000
bins,123.5,time,4.644606,SAH,72.347427,RRS,23.521692,EPO,0.000000
bins,124.0,time,4.346685,SAH,72.480904,RRS,23.450333,EPO,0.000000
bins,124.5,time,4.828329,SAH,73.762604,RRS,24.691597,EPO,0.000000
bins,125.0,time,4.398979,SAH,72.983505,RRS,23.825045,EPO,0.000000
bins,125.5,time,4.904184,SAH,72.107704,RRS,23.399736,EPO,0.000000
bins,126.0,time,4.724921,SAH,73.397987,RRS,24.331106,EPO,0.000000
bins,126.5,time,4.837052,SAH,72.648689,RRS,23.596861,EPO,0.000000
bins,127.0,time,4.485078,SAH,72.686409,RRS,23.795700,EPO,0.000000
bins,127.5,time,4.680865,SAH,72.928139,RRS,23.660400,EPO,0.000000
